label,seed,protocol,wdr_mean_rate,gaba_mean_rate,wdr_peak_rate,wdr_isi_mean,wdr_isi_std,wdr_isi_cv,gaba_isi_mean,gaba_isi_std,gaba_isi_cv,wdr_windup_ratio,wdr_evoked_response,wdr_early_rate,wdr_late_rate,wdr_burst_count,wdr_burst_fraction,ei_ratio,wdr_active_fraction,wdr_total_spikes,gaba_total_spikes
fibromyalgia,2142351886,constant,93.86,16.733333333333334,160.0,10.325457678225286,7.77623509158085,0.7531128724666285,54.79724576271187,49.269437496563086,0.8991225163015344,8.0,0.518,86.9,101.2,656.0,0.8077988493500959,5.6091633466135455,1.0,4693.0,502.0
fibromyalgia,1016022057,ramp,25.88,50.53333333333333,108.0,21.95827974276527,23.13353074977278,1.0535219981153,19.275706594885598,9.519876953300008,0.4938795320647756,3.97,0.794,0.0,43.9,85.0,0.241112828438949,0.5121372031662269,1.0,1294.0,1516.0
fibromyalgia,1537028681,constant,123.0,85.33333333333333,174.0,7.6234754098360655,3.9595727191513723,0.5193920759608666,11.603557312252965,3.927510550486866,0.3384746974395126,1.7416666666666667,0.836,90.7,124.7,455.0,0.9308943089430894,1.44140625,1.0,6150.0,2560.0
fibromyalgia,1072136926,ramp,52.92,30.566666666666666,132.0,13.851810477657937,11.814286510468861,0.8529055844017308,30.844870349492673,19.595998319149633,0.6353081759499741,6.799999999999999,0.8160000000000001,1.3,93.0,315.0,0.5355253212396069,1.7312977099236642,1.0,2646.0,917.0
fibromyalgia,757680494,burst,4.86,58.233333333333334,58.0,52.92121212121213,71.94008417886425,1.3593808851938387,17.10885264997088,9.645938953131948,0.5637981196330173,8.0,0.728,0.3,11.8,2.0,0.02880658436213992,0.08345735546651403,0.9,243.0,1747.0
fibromyalgia,385484428,burst,7.74,7.866666666666666,134.0,26.04272997032641,46.312234243431604,1.7783171847268187,125.32330097087377,145.63690466620773,1.1620895997628966,2.306666666666666,0.692,35.9,0.0,36.0,0.5090439276485789,0.9838983050847459,1.0,387.0,236.0
fibromyalgia,952031233,ramp,11.18,37.833333333333336,76.0,37.475781250000004,41.9351298624095,1.1189928125223405,25.442533936651582,16.400546864984953,0.6446113781677589,2.435,0.974,0.0,35.6,13.0,0.08050089445438283,0.2955066079295154,0.94,559.0,1135.0
fibromyalgia,1635534037,constant,47.22,27.533333333333335,100.0,18.773388143660753,13.01526170976953,0.693282513000426,34.89761306532663,21.26145583803692,0.6092524379313998,8.0,0.8539999999999999,30.3,53.4,101.0,0.1541719610334604,1.7150121065375301,1.0,2361.0,826.0
fibromyalgia,218683158,mixed,12.36,182.23333333333332,50.0,20.065319865319868,35.24884279661362,1.7567047539339942,5.456152289865734,1.1590498212411677,0.21242988825549988,8.0,0.4680000000000001,0.7,16.8,76.0,0.6359223300970874,0.06782513261386501,0.48,618.0,5467.0
fibromyalgia,564882050,ramp,57.36,58.833333333333336,152.0,12.758942512420155,15.379659214281713,1.2054023442233106,16.565129682997117,8.857973185787342,0.5347361207126194,2.446666666666667,0.7340000000000001,2.1,116.4,304.0,0.6799163179916318,0.9749575070821529,1.0,2868.0,1765.0
fibromyalgia,1374189724,constant,19.2,76.53333333333333,78.0,30.785855263157895,45.936258606366515,1.4921222169630426,12.875551632833186,4.8756553211277005,0.37867545097598604,8.0,1.1800000000000002,3.3,24.8,72.0,0.28229166666666666,0.2508710801393728,0.96,960.0,2296.0
fibromyalgia,1362263711,mixed,124.12,101.86666666666666,186.0,7.521751137102014,5.556161918995976,0.7386793072147103,9.723397224058163,3.102748258181333,0.3191012551152742,3.785714285714286,0.53,73.9,134.2,395.0,0.9465033838221076,1.218455497382199,1.0,6206.0,3056.0
fibromyalgia,169430552,mixed,67.9,89.43333333333334,122.0,12.261165919282513,13.15150812852591,1.0726148080129314,11.088503580851867,3.7604844944936016,0.3391336321509944,2.9153846153846152,0.758,22.3,78.3,416.0,0.6863033873343152,0.7592247484159523,1.0,3395.0,2683.0
fibromyalgia,829953077,ramp,44.12,70.03333333333333,134.0,13.290027829313544,14.559791883896537,1.0955426181864194,13.993095123128922,6.503380663040703,0.46475641063079665,2.06,0.618,0.0,93.4,250.0,0.6124206708975521,0.6299857210851975,1.0,2206.0,2101.0
fibromyalgia,835979946,ramp,22.06,74.13333333333334,122.0,19.301234567901236,30.13420170563601,1.561257731966558,13.287693710118505,5.801339224341712,0.436594893809452,8.0,0.5660000000000001,0.0,56.5,111.0,0.4877606527651859,0.2975719424460431,1.0,1103.0,2224.0
fibromyalgia,1080796627,ramp,50.2,32.233333333333334,130.0,14.784959349593496,12.507468719882349,0.845958952212218,29.784311632870867,18.523212797991114,0.621911730790123,1.8846153846153846,0.9800000000000001,0.5,88.4,245.0,0.42749003984063744,1.5573940020682524,1.0,2510.0,967.0
fibromyalgia,1479606150,ramp,53.06,74.86666666666666,164.0,11.739492892815981,13.173066798235391,1.12211548816531,13.212048736462094,5.219106642139927,0.3950262935177071,2.060869565217391,0.9480000000000001,0.1,112.7,248.0,0.6882774217866566,0.7087266251113091,1.0,2653.0,2246.0
fibromyalgia,631575109,burst,4.62,51.9,90.0,70.06772486772486,143.17032467787712,2.0433134506387454,19.08061558611657,9.971674560006482,0.5226075917205768,3.7875,0.6060000000000001,3.8,0.4,21.0,0.3463203463203463,0.08901734104046244,0.84,231.0,1557.0
fibromyalgia,427508783,burst,3.68,48.96666666666667,64.0,121.66783216783217,254.89148015878888,2.0949783982933474,20.12654621264767,11.411639143710516,0.5669944074428109,8.0,0.526,5.9,1.8,10.0,0.30434782608695654,0.07515316541865215,0.82,184.0,1469.0
fibromyalgia,2131728864,constant,123.3,68.16666666666667,166.0,7.836238757154538,4.108148564324326,0.5242500505199078,14.57955334987593,5.708955899987096,0.3915727569278162,2.6476190476190475,1.112,95.0,132.0,505.0,0.9310624493106245,1.80880195599022,1.0,6165.0,2045.0
fibromyalgia,792832000,constant,115.66,75.0,168.0,8.214774114774116,4.414379928589024,0.5373708232159232,13.171936936936936,4.874102443184149,0.3700368796570928,8.0,0.7140000000000001,84.9,125.9,510.0,0.8805118450631161,1.5421333333333334,1.0,5783.0,2250.0
fibromyalgia,1606429465,mixed,23.86,139.6,138.0,19.376547515257194,36.6589263079839,1.8919225047247694,7.084656084656085,1.984890076121589,0.28016745659968656,8.0,0.47400000000000003,3.0,17.1,144.0,0.672254819782062,0.17091690544412608,0.92,1193.0,4188.0
fibromyalgia,2083010151,burst,2.18,38.36666666666667,42.0,129.05890410958907,168.76392998669013,1.3076504186288918,25.863782337198927,15.910467875373214,0.6151640030039138,7.166666666666667,0.86,0.1,7.2,0.0,0.0,0.056820156385751525,0.72,109.0,1151.0
fibromyalgia,922024718,mixed,32.32,205.53333333333333,100.0,15.839251743817375,29.89276374365584,1.8872585793280325,4.833409387222947,0.9168165860630622,0.18968320550017026,8.0,0.724,2.2,49.7,181.0,0.7376237623762376,0.15724943237106714,0.78,1616.0,6166.0
fibromyalgia,1294224167,burst,8.04,70.23333333333333,78.0,69.93083333333334,161.02964675064928,2.302698810738934,14.167116032739527,6.66105403372255,0.4701771354402105,5.0,0.7,10.2,12.3,33.0,0.4154228855721393,0.11447555766492643,0.84,402.0,2107.0
fibromyalgia,1822729525,constant,93.82,64.6,140.0,9.747231200172378,7.140437919223535,0.7325606392815693,15.294234800838575,6.266314412972515,0.4097174193133831,5.09090909090909,1.1199999999999999,51.1,95.7,547.0,0.798337241526327,1.4523219814241486,1.0,4691.0,1938.0
fibromyalgia,1133647052,burst,19.58,4.833333333333333,112.0,50.398600645855765,93.23196038496522,1.849891846007665,212.98347826086956,309.30670860474675,1.452256818840648,1.227272727272727,0.5399999999999999,35.1,38.8,65.0,0.43003064351378956,4.05103448275862,1.0,979.0,145.0
fibromyalgia,1458379564,constant,45.24,63.93333333333333,112.0,18.8250452079566,20.61702794032129,1.0951914172087773,15.46324152542373,6.466126247225252,0.4181611104369053,4.7777777777777795,0.86,23.2,56.5,190.0,0.3183023872679045,0.7076120959332639,1.0,2262.0,1918.0
fibromyalgia,2077516833,ramp,27.54,0.5666666666666667,88.0,28.431574981160516,21.597659363543066,0.7596364034653101,241.26666666666665,117.0223435455336,0.48503320065847033,8.0,0.554,3.4,46.8,29.0,0.06971677559912855,48.6,1.0,1377.0,17.0
fibromyalgia,7801962,constant,109.26,80.8,156.0,8.640809163125807,5.635558756080193,0.652202664089567,12.251837928153718,4.571897417424596,0.3731601286463928,2.75625,0.882,72.2,120.8,482.0,0.8738788211605345,1.3522277227722774,1.0,5463.0,2424.0
fibromyalgia,1305058896,constant,104.96,27.933333333333334,166.0,9.328895729126588,6.126273530336715,0.6566986820540103,34.75,21.200252193530787,0.6100791998138356,3.707692307692308,0.9640000000000001,102.4,104.3,682.0,0.8548018292682927,3.757517899761336,1.0,5248.0,838.0
fibromyalgia,495756776,ramp,71.06,51.8,160.0,10.870510990579502,12.138150949558103,1.1166127296202681,18.88208661417323,10.087128988795198,0.5342168582800388,8.0,0.9119999999999999,6.0,132.6,351.0,0.7365606529693217,1.371814671814672,1.0,3553.0,1554.0
fibromyalgia,959484624,constant,79.4,48.7,134.0,11.645025510204082,7.6858321651450225,0.6600099036631759,20.211879804332636,10.29103122044832,0.509157550909358,7.685714285714283,1.0759999999999998,64.6,85.7,466.0,0.6050377833753149,1.6303901437371664,1.0,3970.0,1461.0
fibromyalgia,905771270,ramp,80.06,18.733333333333334,166.0,11.272931950417405,7.912035101551933,0.7018613379688655,41.942105263157906,36.48456921845986,0.8698793012306903,2.005,0.8019999999999999,25.5,130.0,413.0,0.6597551836122908,4.273665480427046,1.0,4003.0,562.0
fibromyalgia,986801474,mixed,39.56,157.7,104.0,14.945313309166234,29.320018286801915,1.9618202496176116,6.296639012975962,1.4370523744788584,0.2282253074247095,1.9800000000000002,0.5940000000000001,6.3,62.2,218.0,0.7477249747219413,0.25085605580215603,0.94,1978.0,4731.0
fibromyalgia,602097790,ramp,63.32,45.86666666666667,144.0,12.62140564826701,13.039695273970818,1.0331412869026393,21.180832095096584,13.165313781857982,0.621567354991015,1.0999999999999999,0.704,9.5,120.8,307.0,0.6140240050536955,1.3805232558139535,1.0,3166.0,1376.0
fibromyalgia,1098400743,burst,3.18,45.96666666666667,42.0,58.773770491803276,150.161067515048,2.5548993412969785,21.6240919199407,12.176626585315915,0.563104644134777,1.3333333333333333,0.8,14.2,0.4,6.0,0.18238993710691823,0.06918056562726614,0.74,159.0,1379.0
fibromyalgia,629882154,mixed,84.94,154.0,184.0,9.392065761258042,13.944531405145524,1.484713987274903,6.433115468409586,1.5054386840875396,0.23401393795589973,2.766666666666667,0.9960000000000001,14.5,107.3,357.0,0.8780315516835413,0.5515584415584416,1.0,4247.0,4620.0
fibromyalgia,1214426141,mixed,42.72,105.9,124.0,17.07898516036381,25.701354078322993,1.504852532922718,9.373117254528124,3.2183915855213128,0.3433640589491738,1.676923076923077,0.8719999999999999,13.5,44.8,243.0,0.5646067415730337,0.403399433427762,0.94,2136.0,3177.0
fibromyalgia,500611575,ramp,50.56,22.366666666666667,126.0,15.303228410008074,12.898094317960151,0.842834856305549,42.11201248049922,33.56154003595287,0.7969588262136414,6.6000000000000005,0.792,2.8,94.9,225.0,0.432753164556962,2.260506706408346,1.0,2528.0,671.0
fibromyalgia,301527925,mixed,40.78,87.16666666666667,118.0,17.24301507537689,19.74587391426279,1.145152041446626,11.355203094777565,3.9810485540009988,0.35059245711174863,8.0,0.8619999999999999,3.2,62.6,193.0,0.3810691515448749,0.46783938814531545,0.98,2039.0,2615.0
fibromyalgia,97525973,mixed,61.58,180.5,140.0,10.24239524909271,12.850009560228028,1.2545902835927276,5.498811513463324,1.0834718768937732,0.19703746423040577,4.609090909090909,1.014,13.9,84.2,273.0,0.8288405326404676,0.34116343490304707,0.96,3079.0,5415.0
fibromyalgia,856512861,mixed,92.24,152.43333333333334,148.0,9.01008329679965,9.18956382717383,1.0199199634966671,6.5032357473035445,1.5193550911934681,0.23363063407680443,6.614285714285715,0.9260000000000002,33.7,109.5,385.0,0.8688204683434518,0.6051169910343319,1.0,4612.0,4573.0
fibromyalgia,1601785997,mixed,27.16,122.26666666666667,112.0,21.398934550989345,39.99815804842324,1.8691658667919049,8.112891698735568,2.333488622898475,0.2876272369397166,6.2714285714285705,0.8779999999999999,3.2,60.5,142.0,0.5625920471281296,0.2221374045801527,0.88,1358.0,3668.0
fibromyalgia,493663779,mixed,0.18,193.26666666666668,4.0,33.749999999999986,26.282551246026358,0.7787422591415221,5.1548023578363384,1.072094901710948,0.20797982682714258,3.85,0.616,0.0,0.3,0.0,0.0,0.0009313556398758191,0.1,9.0,5798.0
fibromyalgia,1218120066,mixed,103.9,152.16666666666666,172.0,8.173352769679301,7.845194336769231,0.959850205642972,6.5205292171995595,1.589634195463444,0.24378913773906238,8.0,0.96,37.3,133.7,330.0,0.9245428296438883,0.682803943044907,1.0,5195.0,4565.0
fibromyalgia,1463024446,ramp,25.64,28.3,80.0,23.74180194805195,24.60517705660233,1.036365188726596,33.31098901098901,23.97291667575083,0.7196699163703116,5.9,0.9440000000000002,0.0,53.6,34.0,0.09906396255850235,0.9060070671378092,1.0,1282.0,849.0
fibromyalgia,945235645,mixed,4.14,108.6,44.0,44.37204301075269,58.89449536245429,1.3272883411787546,9.044454770755886,3.0590416259455866,0.3382228894368089,3.06875,0.982,0.1,5.3,17.0,0.3526570048309179,0.03812154696132596,0.42,207.0,3258.0
fibromyalgia,1315284929,constant,63.94,55.7,120.0,13.963203050524308,9.73418819097359,0.6971314644463383,17.711090798293725,8.002118783539846,0.4518140003161615,8.0,0.7000000000000001,32.5,63.0,321.0,0.4325930559899906,1.147935368043088,1.0,3197.0,1671.0
fibromyalgia,858922213,ramp,36.72,69.46666666666667,124.0,14.680302182428651,16.471723522147013,1.1220289144907776,14.219863680623176,6.43645402301416,0.4526382367353389,8.0,0.6279999999999999,0.0,82.2,206.0,0.5495642701525054,0.528598848368522,0.98,1836.0,2084.0
fibromyalgia,1233949569,burst,18.04,3.8666666666666667,114.0,53.94976525821597,101.35301164459034,1.8786552853287042,202.8333333333333,180.45766190290624,0.8896844465221345,6.385714285714284,0.8939999999999999,30.6,11.2,77.0,0.39578713968957874,4.66551724137931,1.0,902.0,116.0
fibromyalgia,527089855,ramp,34.18,68.6,120.0,15.524216867469878,19.261570243417985,1.240743440255561,14.4069033530572,6.422723902207902,0.4458087726981923,4.300000000000001,0.774,0.1,72.0,188.0,0.5523698069046226,0.4982507288629738,0.98,1709.0,2058.0
fibromyalgia,732881675,burst,1.56,43.2,36.0,121.5282608695652,108.1102288991546,0.8895892044006785,22.909399684044235,14.822322576406574,0.6469974238011096,1.026086956521739,0.472,3.6,0.0,1.0,0.05128205128205128,0.03611111111111111,0.64,78.0,1296.0
fibromyalgia,1618628666,mixed,45.14,169.36666666666667,136.0,13.29113523292628,20.638252153345668,1.5527832492606268,5.865056424470402,1.343605109377883,0.2290864762650952,5.199999999999999,0.52,3.7,51.4,240.0,0.7833407177669472,0.2665223381224168,0.92,2257.0,5081.0
fibromyalgia,654215664,constant,122.7,40.06666666666667,174.0,8.033705834018077,4.861422891303791,0.6051283170860562,24.44163822525597,14.795978493116897,0.6053595244621514,8.0,0.9819999999999999,117.5,124.8,620.0,0.9331703341483293,3.062396006655574,1.0,6135.0,1202.0
fibromyalgia,564771429,mixed,81.9,93.3,132.0,10.551569839307788,10.368912633653126,0.9826890966523096,10.636222462983026,3.7837164602678666,0.35573874779662035,8.0,0.9420000000000002,37.3,100.5,484.0,0.7494505494505495,0.8778135048231512,1.0,4095.0,2799.0
fibromyalgia,244210208,mixed,1.16,173.06666666666666,12.0,33.31764705882353,58.68720576031767,1.7614450881451276,5.7426385122045716,1.263529283470195,0.2200259133122994,0.5933333333333333,0.712,0.0,1.8,6.0,0.3620689655172414,0.006702619414483821,0.14,58.0,5192.0
fibromyalgia,597858754,ramp,45.48,20.466666666666665,114.0,18.145458633093526,16.815302935993277,0.9266948428256135,43.63801369863013,33.78642266249239,0.7742429088506612,8.0,0.526,9.5,74.6,162.0,0.27924362357080035,2.2221498371335504,1.0,2274.0,614.0
fibromyalgia,1637958232,ramp,30.1,17.433333333333334,100.0,23.76158075601375,23.08675290508657,0.9716000438751791,50.28884381338743,30.920596752510885,0.6148599651097862,3.4636363636363634,0.7620000000000001,0.4,60.0,47.0,0.09966777408637874,1.7265774378585086,1.0,1505.0,523.0
fibromyalgia,1636436017,ramp,35.5,8.666666666666666,82.0,21.78857971014493,14.780905132416668,0.678378551013794,94.98565217391307,95.20823636850311,1.002343345436872,8.0,1.146,0.5,56.4,54.0,0.1076056338028169,4.096153846153847,1.0,1775.0,260.0
fibromyalgia,1448422059,mixed,0.16,195.36666666666667,2.0,74.28571428571429,98.27879336097791,1.322983756782395,5.099056765563368,1.0438445893445674,0.20471327097085934,4.28888888888889,0.772,0.0,0.3,0.0,0.0,0.0008189728715236308,0.02,8.0,5861.0
fibromyalgia,1024263745,mixed,68.44,151.26666666666668,152.0,11.386332641565371,17.8078912338628,1.5639707528704876,6.562777284826974,1.6004889190600957,0.24387372138323177,5.699999999999999,0.57,12.3,78.6,333.0,0.8053769725306839,0.4524460114587924,0.98,3422.0,4538.0
fibromyalgia,729410428,constant,55.56,32.36666666666667,104.0,16.46206011730205,12.018534733244975,0.7300747687473929,29.83921360255048,17.19110324666445,0.5761245412042312,6.800000000000001,0.68,35.1,56.6,194.0,0.28005759539236863,1.7165808444902164,1.0,2778.0,971.0
fibromyalgia,230601476,burst,2.42,33.3,46.0,93.0364705882353,166.90819656823598,1.7940082584059454,29.734262125902994,17.52305167596721,0.5893218941088841,3.5999999999999996,0.792,1.2,1.6,3.0,0.11570247933884298,0.07267267267267268,0.72,121.0,999.0
fibromyalgia,1683974103,mixed,26.12,123.0,112.0,20.691607284243865,31.77014651913582,1.5354122124349414,8.04603825136612,2.2503097876988707,0.27967923062220035,8.0,0.714,3.2,38.0,151.0,0.5735068912710567,0.21235772357723579,0.86,1306.0,3690.0
fibromyalgia,1883942547,constant,112.26,29.566666666666666,168.0,8.741937803343522,5.578793626450868,0.638164415253235,33.17526254375729,22.601839424063275,0.6812859248439119,2.5352941176470587,0.8620000000000001,103.9,120.6,654.0,0.8923926598966685,3.7968432919954904,1.0,5613.0,887.0
fibromyalgia,2127367862,ramp,47.54,14.1,140.0,15.74400515685432,13.180446995959404,0.8371724262438491,59.64173027989823,41.88894185132198,0.7023428336960961,1.4241379310344828,0.826,0.4,89.7,188.0,0.37568363483382416,3.3716312056737587,1.0,2377.0,423.0
fibromyalgia,1276929405,ramp,68.16,53.13333333333333,168.0,10.293716497915426,9.400659839888087,0.913242543817076,18.365856777493608,9.903149824164299,0.539215237499842,6.377777777777778,1.148,0.0,131.0,359.0,0.7731807511737089,1.282810539523212,1.0,3408.0,1594.0
fibromyalgia,1472681589,constant,105.74,24.8,156.0,9.302176818789384,5.868424864017778,0.6308657616746436,38.327310924369755,25.460032319501263,0.6642791186092042,5.985714285714285,0.8380000000000001,101.3,107.8,692.0,0.8481180253451863,4.263709677419355,1.0,5287.0,744.0
fibromyalgia,1691844461,burst,3.1,19.766666666666666,68.0,101.96428571428571,226.2414622924014,2.2188304533055128,47.99769094138544,36.62214936555679,0.7629981494376382,8.0,0.734,14.3,1.1,4.0,0.08387096774193549,0.15682967959527827,0.86,155.0,593.0
fibromyalgia,82850560,ramp,71.48,25.166666666666668,152.0,12.087911464245177,11.021490010998331,0.9117778570432772,35.741379310344826,29.83649740515545,0.8347886394110063,8.0,1.02,15.6,125.7,354.0,0.6376608841634024,2.840264900662252,1.0,3574.0,755.0
fibromyalgia,2119674227,burst,8.24,3.3333333333333335,86.0,103.60716253443526,174.31894268236942,1.6824989548809632,264.7557142857143,253.13301564632792,0.9561002916566189,2.607407407407407,1.4080000000000001,10.8,21.6,15.0,0.1262135922330097,2.472,0.98,412.0,100.0
fibromyalgia,1893764250,burst,17.82,53.06666666666667,108.0,43.34458977407848,74.24846593885194,1.7129811661813215,18.57964148527529,10.752338059748153,0.5787161215284795,2.475,0.792,24.1,7.9,51.0,0.3063973063973064,0.3358040201005025,1.0,891.0,1592.0
fibromyalgia,1927993686,mixed,54.72,197.2,150.0,11.484349442379182,15.518495154589576,1.3512733335441465,5.0495582738702005,0.9517901522766395,0.1884897847801539,8.0,0.9339999999999999,6.7,75.0,304.0,0.8161549707602339,0.2774847870182556,0.92,2736.0,5916.0
fibromyalgia,1263406223,ramp,53.36,44.3,134.0,13.848777692895343,12.6871686334268,0.9161219072738479,22.0256351039261,12.745345460566814,0.5786596118762968,4.757142857142857,0.666,0.5,102.8,272.0,0.49212893553223386,1.2045146726862304,1.0,2668.0,1329.0
fibromyalgia,319270790,ramp,61.72,63.36666666666667,144.0,11.775131752305667,11.229027478742147,0.953622236672079,15.535542490646712,7.190787295313461,0.4628603925252515,1.1024390243902442,0.9040000000000001,0.5,116.7,339.0,0.662346079066753,0.9740136770120988,1.0,3086.0,1901.0
fibromyalgia,1305810626,constant,112.2,76.3,164.0,8.448255395683454,4.381200499824806,0.5185923358878727,12.883665338645418,4.80977807594936,0.3733237358721286,4.7,0.8459999999999999,85.8,117.2,568.0,0.8768270944741533,1.470511140235911,1.0,5610.0,2289.0
fibromyalgia,1168683696,mixed,97.98,164.0,160.0,8.161690721649483,9.824332323118378,1.2037128896661835,6.040531697341514,1.3092315466945905,0.21674111026861986,3.8416666666666672,0.922,31.7,117.8,294.0,0.9285568483363952,0.5974390243902439,0.98,4899.0,4920.0
fibromyalgia,1940963492,constant,129.92,49.43333333333333,170.0,7.492801737511636,3.8611497647107655,0.5153145512152649,20.018444597384722,9.068288972553674,0.45299668155728673,8.0,0.47000000000000003,122.6,136.2,575.0,0.9370381773399015,2.628186109238031,1.0,6496.0,1483.0
fibromyalgia,1020079186,burst,8.54,21.966666666666665,82.0,74.4934036939314,135.3173002638022,1.8165004356597256,44.1697933227345,37.118044542256115,0.8403490655038044,3.6166666666666676,0.8680000000000001,19.3,0.1,29.0,0.2997658079625293,0.3887708649468892,0.96,427.0,659.0
fibromyalgia,1728142072,burst,0.02,43.833333333333336,2.0,0.0,0.0,0.0,22.424747081712063,13.876038553841852,0.618782388192824,3.0800000000000005,0.9239999999999998,0.1,0.0,0.0,0.0,0.00045627376425855514,0.02,1.0,1315.0
fibromyalgia,1245406859,constant,49.2,40.56666666666667,100.0,18.617178423236513,14.46863754942496,0.7771659711530902,24.209688289806234,13.501653884296752,0.5576963124296721,8.0,0.772,38.9,54.4,127.0,0.1886178861788618,1.2128184059161873,1.0,2460.0,1217.0
fibromyalgia,1626659318,ramp,56.28,44.6,140.0,12.559551374819105,11.555122686097969,0.9200267064685976,21.755886850152905,13.203211333005948,0.6068799412290174,1.9739130434782606,0.908,0.8,108.5,300.0,0.5927505330490405,1.261883408071749,1.0,2814.0,1338.0
fibromyalgia,1033228091,ramp,21.16,63.63333333333333,114.0,20.283366336633666,23.25854895643464,1.1466809093926147,15.527940393826503,6.754983697402106,0.43502122793359693,8.0,0.9720000000000001,0.0,60.1,91.0,0.3449905482041588,0.3325301204819277,0.96,1058.0,1909.0
fibromyalgia,324638693,mixed,42.02,117.63333333333334,136.0,16.935982447586543,25.83232683952627,1.5252924900856577,8.439554158330951,2.4002099141604285,0.28440008430908703,8.0,0.89,9.0,59.4,231.0,0.575440266539743,0.3572116746953811,1.0,2101.0,3529.0
fibromyalgia,1724898351,constant,118.8,61.7,162.0,7.974584040747029,3.648053303951569,0.45746001111925494,15.96617243272927,6.764418011028559,0.4236718624660528,3.818181818181818,0.8399999999999999,91.5,133.3,546.0,0.907070707070707,1.925445705024311,1.0,5940.0,1851.0
fibromyalgia,477873044,ramp,56.74,51.43333333333333,130.0,13.517043415859346,14.415678887549124,1.066481659046491,18.58678122934567,10.229460442994203,0.5503621265441838,1.011764705882353,0.6880000000000001,2.0,101.7,329.0,0.5840676771237222,1.1031756318859367,1.0,2837.0,1543.0
fibromyalgia,795322559,mixed,53.86,182.8,158.0,12.163983371126228,16.848244867279533,1.3850927244172648,5.433076640997433,1.1081616221373836,0.20396576292984916,1.668181818181818,0.7339999999999999,6.5,68.2,298.0,0.786112142591905,0.2946389496717724,0.94,2693.0,5484.0
fibromyalgia,763079546,ramp,65.1,9.9,148.0,13.210140405616224,9.894294680217271,0.7489923934503195,66.15280898876405,76.32137662256078,1.1537133160214532,8.0,1.02,16.2,103.0,360.0,0.5907834101382489,6.575757575757575,1.0,3255.0,297.0
fibromyalgia,224524025,mixed,0.44,193.76666666666668,6.0,37.08421052631579,55.74318238378095,1.503151384178027,5.132906795780737,1.0330562562416805,0.20126144840402238,8.0,1.126,0.0,0.4,3.0,0.45454545454545453,0.0022707724066746947,0.06,22.0,5813.0
fibromyalgia,898517394,constant,85.14,81.53333333333333,146.0,10.739624435464703,10.30067424258336,0.9591279755154353,12.064362582781458,4.413393110672153,0.36582066233412547,2.273684210526316,0.8640000000000001,49.4,91.1,456.0,0.7260981912144703,1.0442354865085854,1.0,4257.0,2446.0
fibromyalgia,418534866,mixed,1.68,168.96666666666667,28.0,34.99589041095891,53.578470012353876,1.5309931932915146,5.897201825759079,1.3384353245592493,0.22696108495268735,2.3842105263157896,0.906,0.0,3.8,9.0,0.4166666666666667,0.0099427895048333,0.22,84.0,5069.0
fibromyalgia,28790938,constant,76.5,8.8,152.0,12.675390728476822,10.270125695480735,0.8102413499891278,93.0468085106383,78.64327175252855,0.8452011735957289,4.18,0.836,77.9,81.2,567.0,0.6826143790849674,8.693181818181818,1.0,3825.0,264.0
fibromyalgia,1774780046,constant,93.28,64.16666666666667,154.0,10.071066319895968,6.370566654216751,0.6325612851571966,15.303852242744062,6.335677837159024,0.41399235543213814,8.0,0.788,66.3,102.7,593.0,0.7617924528301887,1.4537142857142855,1.0,4664.0,1925.0
fibromyalgia,1168436922,burst,2.02,20.733333333333334,58.0,153.84444444444446,192.08372081587015,1.248558058170469,47.2347972972973,36.073295392845004,0.7637017084205644,4.629999999999999,0.9259999999999998,6.9,0.3,0.0,0.0,0.09742765273311897,0.76,101.0,622.0
fibromyalgia,164798413,ramp,32.04,0.5,80.0,23.604059278350515,17.20652081398966,0.7289644806887672,176.94999999999996,108.62910521586741,0.6138971755629694,1.9904761904761903,0.836,0.3,53.6,59.0,0.12359550561797752,64.08,1.0,1602.0,15.0
fibromyalgia,972646161,burst,0.5,62.3,8.0,96.60000000000001,55.90862675343175,0.5787642521059186,15.970690592713433,7.401974598879068,0.4634724187979818,1.6052631578947365,0.61,1.4,0.2,0.0,0.0,0.008025682182985555,0.28,25.0,1869.0
fibromyalgia,1887172216,burst,1.96,18.433333333333334,32.0,219.58709677419355,288.9464061724222,1.315862409117565,52.734034416826006,35.02338126937382,0.6641513712479925,1.038709677419355,0.644,3.5,4.8,0.0,0.0,0.10632911392405063,0.72,98.0,553.0
fibromyalgia,312166457,burst,2.24,49.13333333333333,46.0,90.65731707317074,168.7306332377198,1.861191558333179,20.140927977839336,11.999341832034581,0.5957690651213896,8.0,1.004,8.2,0.5,3.0,0.13392857142857142,0.04559023066485753,0.6,112.0,1474.0
fibromyalgia,1177483613,burst,17.62,12.066666666666666,102.0,51.97882069795426,97.69001902025838,1.8794196887984258,78.71415662650602,73.05672996764795,0.9281269481714424,1.4500000000000002,0.9280000000000002,30.1,14.8,51.0,0.2758229284903519,1.4602209944751383,1.0,881.0,362.0
fibromyalgia,1318170894,ramp,53.24,36.5,122.0,13.404211332312405,9.140279350973794,0.6818960940238304,26.442159624413147,16.817862654220068,0.6360245491708139,8.0,0.512,0.1,94.3,261.0,0.44778362133734034,1.4586301369863015,1.0,2662.0,1095.0
